Trip_ID,Accel_Mean,Accel_Std,Accel_Max,Accel_Min,Accel_Range,Gyro_Mean,Gyro_Std,Gyro_Max,Gyro_Min,Gyro_Range,Accel_Spike_Count,Gyro_Spike_Count,Total_Sensor_Spikes,Duration_Min_x,Accel_Spikes_Per_10_Min,Gyro_Spikes_Per_10_Min,Total_Spikes_Per_10_Min,Driver_ID,Vehicle_ID,Trip_Date,Duration_Min_y,Distance_KM,Avg_Speed_kmph,Max_Speed_kmph,Accel_Variability_Z,Gyro_Variability_Z,Sensor_Variability_Index
T00234,1.0095602949020275,0.0620192886979636,1.2292603467126075,0.9099725270578228,0.3192878196547847,3.9929813571655894,6.211349816679882,42.66736106205773,1.0877959367454908,41.579565125312236,1,2,3,43,0.23255813953488372,0.46511627906976744,0.6976744186046512,D16,V16,2026-08-04,43,30.63,24.6,37.5,-0.28805256540892604,-0.06335359881672588,-0.17570308211282595
T00235,1.0181144978975618,0.059574786626609484,1.1661736577371313,0.9211536245382743,0.245020033198857,4.027029159115182,5.643945078609761,37.568026298968654,0.9361089680160104,36.631917330952646,1,1,2,39,0.2564102564102564,0.2564102564102564,0.5128205128205128,D16,V16,2026-08-01,39,15.57,30.7,39.6,-0.34306556845674063,-0.2017365650610555,-0.2724010667588981
T00236,1.0128713114347425,0.06194086325798613,1.2161040251557431,0.8950648021232877,0.32103922303245547,2.958206838378404,1.2121050920555998,6.165070964717275,1.0906878563548785,5.0743831083623965,1,0,1,37,0.2702702702702703,0.0,0.2702702702702703,D16,V16,2026-07-31,37,19.49,28.5,37.9,-0.28981751337892997,-1.2826072771131685,-0.7862123952460492
T00237,1.0047635253708704,0.04147108167208207,1.0728625261420963,0.9235935253129485,0.14926900082914785,4.6831508019266845,6.208900535471845,30.58072759108259,1.5310453944935793,29.04968219658901,0,1,1,20,0.0,0.5,0.5,D16,V16,2026-08-01,20,7.56,28.3,39.4,-0.7504856265172591,-0.06395094807377903,-0.40721828729551907
T00238,1.013939667139089,0.07352459482117638,1.2468416098286101,0.9256111494574815,0.3212304603711287,3.336354347335087,1.2036453610708429,5.812856440683874,0.8047981113297918,5.008058329354083,1,0,1,25,0.4,0.0,0.4,D16,V16,2026-08-03,25,14.04,29.7,36.1,-0.029128080034393412,-1.2846705003976293,-0.6568992902160113
T00239,1.0085430073307842,0.04082187565547468,1.082098886423972,0.9133334549878265,0.16876543143614553,3.673042547602597,1.5379979240574124,7.033761440367451,1.0896788517723925,5.944082588595059,0,0,0,27,0.0,0.0,0.0,D16,V16,2026-08-03,27,10.67,17.2,28.8,-0.7650958708646889,-1.203126064242855,-0.9841109675537719
T00240,1.022686064214575,0.07307543645326153,1.275749975504605,0.8784793679990441,0.39727060750556076,4.378070379569154,6.846750488029171,46.14554908114108,0.6122091146005587,45.53333996654052,2,2,4,41,0.4878048780487805,0.4878048780487805,0.975609756097561,D16,V16,2026-08-01,41,27.28,19.5,28.0,-0.03923629428080759,0.09161273078076607,0.026188218249979238
T00241,1.0310399695591468,0.13905833992078437,1.732478571296049,0.9472892905548969,0.7851892807411522,6.752141179074832,10.714404878215086,49.62048568887652,0.8598255637046389,48.76066012517188,1,4,5,30,0.3333333333333333,1.3333333333333333,1.6666666666666665,D17,V17,2026-08-03,30,13.13,19.4,32.9,1.4456950183573187,1.034885585255392,1.2402903018063554
T00242,1.005663378823757,0.05396744062588423,1.1984047730212026,0.9111624443533656,0.28724232866783705,3.895714794039489,4.45839575023254,26.2578083624662,0.7502666192761077,25.507541743190092,1,1,2,30,0.3333333333333333,0.3333333333333333,0.6666666666666666,D17,V17,2026-08-04,30,18.11,25.6,45.0,-0.4692577064151962,-0.4908773171242461,-0.4800675117697212
T00243,1.0312226470639831,0.13946022240001524,1.7812282279371163,0.9327518426677055,0.8484763852694108,4.718318224529682,6.9894871570862085,36.49870682640688,0.6145730225123781,35.8841338038945,3,2,5,37,0.8108108108108109,0.5405405405405406,1.3513513513513513,D17,V17,2026-08-05,37,24.36,27.4,52.0,1.4547392987094905,0.12642443101987658,0.7905818648646835
T00244,1.0252315511436287,0.052308817315942446,1.1869372350718466,0.9639429443696343,0.22299429070221222,4.100437168586489,6.407728477865751,38.5217276351931,0.9283856957105704,37.593341939482535,2,2,4,33,0.6060606060606061,0.6060606060606061,1.2121212121212122,D17,V17,2026-08-06,33,20.93,27.4,48.0,-0.506584673847242,-0.015459283139311988,-0.261021978493277
T00245,1.024159219989686,0.07959978714177338,1.270566015600921,0.9222412916368471,0.348324723964074,7.417249536869392,12.61321953036473,53.774415849918825,0.5616048432839589,53.212811006634865,4,5,9,39,1.0256410256410255,1.282051282051282,2.307692307692308,D17,V17,2026-08-04,39,14.98,27.0,44.7,0.10759284058398277,1.497982888260623,0.8027878644223029
T00246,1.0136348271290474,0.039376311544613296,1.105208125196336,0.9266142671036315,0.17859385809270445,4.401082105956718,6.191890339625252,35.37513392200799,0.8674099376880576,34.50772398431993,0,2,2,44,0.0,0.4545454545454546,0.4545454545454546,D17,V17,2026-08-04,44,28.62,28.0,45.2,-0.7976279860011578,-0.0680995235080533,-0.43286375475460553
T00247,1.0173116452955588,0.06812162238434744,1.2094250700229427,0.9270134842600728,0.28241158576286995,4.71746262777945,8.35925500820823,45.763795734182715,0.7809609465267774,44.98283478765594,2,1,3,27,0.7407407407407407,0.37037037037037035,1.1111111111111112,D17,V17,2026-08-05,27,9.65,31.6,49.6,-0.15072083408343281,0.46049379207086094,0.15488647899371405
T00248,1.020953627883716,0.0652238149358148,1.2704857338829114,0.9473357377403219,0.32314999614258955,4.20087461236973,4.888469860210424,29.408891512602104,0.5995831885568508,28.809308324045254,2,1,3,31,0.6451612903225806,0.3225806451612903,0.967741935483871,D17,V17,2026-07-31,31,17.34,24.8,38.0,-0.21593537894564976,-0.3859875848917412,-0.3009614819186955
T00249,1.0591885798669762,0.06714857880843755,1.2252611966433933,0.9865013938155384,0.23875980282785492,6.0546627755648625,10.710438299327667,41.405009358772034,0.9020532135079393,40.50295614526409,1,1,2,13,0.7692307692307693,0.7692307692307693,1.5384615384615385,D17,V17,2026-07-31,13,6.67,28.2,44.5,-0.17261897433640225,1.0339181859450686,0.43064960580433315
T00250,1.0162488824039384,0.06334969845543592,1.3276445307385558,0.9307394909425516,0.3969050397960042,3.229344784928771,1.1125711294924097,6.226371334894829,1.020441081101697,5.205930253793132,1,0,1,33,0.30303030303030304,0.0,0.30303030303030304,D17,V17,2026-07-31,33,14.64,25.1,48.3,-0.2581119746848103,-1.3068823739838684,-0.7824971743343394
T00251,1.0278306079881696,0.05053887668147526,1.1370052770326091,0.9721897962846555,0.1648154807479536,7.055503067360452,13.100716882624127,50.55272594034865,1.9306475597581245,48.62207838059053,0,1,1,13,0.0,0.7692307692307693,0.7692307692307693,D17,V17,2026-08-01,13,3.82,21.6,38.0,-0.5464168141671136,1.6168774358658549,0.5352303108493706
T00252,1.0139189496332806,0.05009177560493707,1.187340305051589,0.9330509096507007,0.25428939540088824,3.82090332803771,6.309247737089702,43.99127640794252,0.8793747778962051,43.11190163004632,1,1,2,44,0.2272727272727273,0.2272727272727273,0.4545454545454546,D17,V17,2026-08-02,44,18.93,25.3,42.7,-0.5564787295054188,-0.03947751230123406,-0.2979781209033264
T00253,1.0108148567069288,0.043788921459307587,1.1114175632947323,0.8940290823010179,0.21738848099371444,3.3777795147612513,1.4168776945504349,7.224416931490043,0.8953211714239757,6.3290957600660676,0,0,0,31,0.0,0.0,0.0,D17,V17,2026-07-31,31,19.45,20.1,39.4,-0.6983231314336085,-1.2326657834358556,-0.9654944574347321
T00254,1.0195433293202047,0.07361373121915823,1.185124887933757,0.9212947411116598,0.26383014682209727,3.0821050607157177,1.5322841160866736,6.720483613550441,1.5352524222420234,5.185231191308418,1,0,1,12,0.8333333333333333,0.0,0.8333333333333333,D17,V17,2026-08-02,12,5.77,18.1,35.2,-0.027122084215731295,-1.2045195910192275,-0.6158208376174794
T00255,1.016908049001621,0.029571453625119575,1.0869199602546638,0.9649383399989867,0.12198162025567705,4.064001655226174,6.662017342639905,32.79706541750344,0.8093207028119322,31.98774471469151,0,1,1,21,0.0,0.47619047619047616,0.47619047619047616,D17,V17,2026-08-05,21,9.18,29.3,42.8,-1.0182842435389974,0.04655861172359965,-0.48586281590769886
T00256,1.0136532304815675,0.029767297742270937,1.0569910122607475,0.9398733957294462,0.11711761653130137,4.887136760338907,7.925091632339873,42.32358444177431,0.7193052203341778,41.60427922144013,0,2,2,25,0.0,0.8,0.8,D18,V18,2026-07-31,25,17.39,21.1,27.7,-1.013876813027893,0.35460673869223713,-0.32963503716782794
T00257,1.007390417212167,0.02897448326060384,1.0858439114347882,0.9581529105523815,0.1276910008824067,3.507075687219487,1.5835972124927427,5.9521508717437595,0.5862593282839942,5.365891543459766,0,0,0,18,0.0,0.0,0.0,D18,V18,2026-08-05,18,10.19,21.6,30.3,-1.0317189355637693,-1.1920049643137742,-1.1118619499387719
T00258,1.0346844959203658,0.15444000707544545,1.6492522548112523,0.8741979180940663,0.7750543367171859,3.652954190182611,1.207694957901181,5.4857087053543045,1.1442901729893515,4.341418532364953,1,0,1,19,0.5263157894736842,0.0,0.5263157894736842,D18,V18,2026-07-31,19,9.49,24.4,32.6,1.7918561903914647,-1.2836828540424334,0.25408666817451564
T00259,1.0095429117421508,0.034860724656545945,1.077868730412011,0.9342381923257046,0.14363053808630633,3.088059940110108,1.1966130540778215,5.511025312952209,0.4438468204234429,5.067178492528766,0,0,0,39,0.0,0.0,0.0,D18,V18,2026-08-06,39,24.03,20.1,32.2,-0.8992503156146124,-1.286385592704657,-1.0928179541596348
T00260,1.0316158919320193,0.09959459041617627,1.4989959973262104,0.9691037096203894,0.529892287705821,5.228974183160649,7.719700189839703,45.41518908911422,0.9343982020530648,44.480790887061154,2,3,5,35,0.5714285714285714,0.8571428571428572,1.4285714285714284,D18,V18,2026-08-05,35,18.03,27.5,35.0,0.5575716670964328,0.3045143176260198,0.43104299236122634
T00261,1.003282456805389,0.03510762936140125,1.0899403653411501,0.929547201598714,0.16039316374243617,5.138860963016755,9.093418507416983,51.06629612572269,0.6586349520030045,50.40766117371968,0,1,1,28,0.0,0.3571428571428571,0.3571428571428571,D18,V18,2026-08-01,28,16.32,31.1,39.1,-0.893693777356823,0.6395471483653027,-0.12707331449576015
T00262,1.0080081627390345,0.035440725678954475,1.1127717645591122,0.9445311005996574,0.1682406639594548,4.705720044182699,6.670032126223401,36.25175995727656,0.831745153277132,35.42001480399943,0,2,2,38,0.0,0.5263157894736842,0.5263157894736842,D18,V18,2026-08-04,38,21.74,18.8,25.6,-0.8861975150515018,0.04851331786486799,-0.4188420985933169
T00263,1.0128675903732471,0.04761132099585805,1.172345938705807,0.9552868679093207,0.21705907079648634,3.08569197481714,1.3693585163883528,6.814939471484688,0.7262231062146123,6.088716365270075,1,0,1,25,0.4,0.0,0.4,D18,V18,2026-08-05,25,12.79,30.4,38.1,-0.6123008368246572,-1.244255120616803,-0.9282779787207301
T00264,0.9807433199238819,0.03623593685364227,1.0616694400801032,0.9305960455536012,0.13107339452650202,3.148887402845695,1.9179629816934267,7.500653304879515,0.875956619930462,6.624696684949053,0,0,0,16,0.0,0.0,0.0,D18,V18,2026-08-01,16,9.06,28.5,35.0,-0.8683014554451696,-1.1104573073274495,-0.9893793813863095
T00265,1.0117981744399032,0.06582763029369255,1.2579813194161509,0.9290392887278772,0.32894203068827366,2.9686332100564408,1.5535065842658962,5.862772381732042,0.8971621926942754,4.965610189037767,1,0,1,21,0.47619047619047616,0.0,0.47619047619047616,D18,V18,2026-08-03,21,7.15,23.9,29.1,-0.20234664179033818,-1.1993436946958103,-0.7008451682430742
T00266,1.0137315393724566,0.036373103932777026,1.0576544804424555,0.9245939649381235,0.13306051550433196,3.649865272887128,1.7028305372965984,7.8909821948855,2.1542980295214496,5.73668416536405,0,1,1,11,0.0,0.9090909090909092,0.9090909090909092,D18,V18,2026-07-31,11,8.56,32.0,39.3,-0.865214539287099,-1.1629254377351788,-1.0140699885111388
T00267,1.0145324918914307,0.03984165137040167,1.1151434885251312,0.9507660069649103,0.16437748156022092,6.65301302040756,13.32756564380318,54.995481632585054,0.3413209633175202,54.65416066926753,0,2,2,25,0.0,0.8,0.8,D18,V18,2026-08-05,25,10.82,24.4,35.0,-0.787155611461428,1.672203030374601,0.4425237094565865
T00268,1.0104513033481768,0.042380512024226415,1.134536469224326,0.9636280402728015,0.17090842895152458,3.137998025401977,1.4236173240767733,6.1773780845922,0.9655050491841044,5.211873035408096,0,0,0,16,0.0,0.0,0.0,D18,V18,2026-08-06,16,4.81,22.2,27.0,-0.7300190884355067,-1.231022071526761,-0.9805205799811338
T00269,1.0175589907648395,0.046428884838261034,1.1749953191396125,0.9383943733846659,0.2366009457549466,4.170205563981527,4.417182424164319,29.762864445479707,0.6519202405202649,29.11094420495944,1,1,2,40,0.25,0.25,0.5,D18,V18,2026-08-01,40,10.24,31.9,40.1,-0.6389113129228414,-0.5009287353226792,-0.5699200241227603
T00270,1.004277628526326,0.04780059672384527,1.2168894773150107,0.9166684242407394,0.3002210530742714,2.98156641889141,1.2022606066259565,6.256085037785212,1.10004545360635,5.1560395841788615,1,0,1,44,0.2272727272727273,0.0,0.2272727272727273,D18,V18,2026-08-05,44,13.13,21.0,31.8,-0.6080412265250142,-1.285008224802708,-0.9465247256638611
T00271,1.0038350169523838,0.05003359447250082,1.1244598703377546,0.8965567466702818,0.22790312366747278,4.357158712228044,7.874373075368889,47.76106154599163,1.4210911300827966,46.33997041590884,0,1,1,33,0.0,0.30303030303030304,0.30303030303030304,D19,V19,2026-08-06,33,15.68,22.9,54.4,-0.5577880836080594,0.3422371127685118,-0.1077754854197738
T00272,1.0435214987388692,0.06923728611849413,1.2262218396358793,0.9815120987537546,0.24470974088212472,3.080238617068326,1.325097056521174,5.574486523438728,1.2788666857808126,4.295619837657916,2,0,2,15,1.3333333333333333,0.0,1.3333333333333333,D19,V19,2026-08-02,15,8.79,19.9,33.4,-0.12561305727842106,-1.2550499407791393,-0.6903314990287802
T00273,1.052265277436053,0.09952858949809987,1.482372760138286,0.9190663740992813,0.5633063860390046,6.135203033781199,10.346959882939146,52.62675080222985,0.9759610647971567,51.650789737432696,5,5,10,45,1.1111111111111112,1.1111111111111112,2.2222222222222223,D19,V19,2026-07-31,45,2.29,28.1,53.2,0.5560863303688249,0.945270316001799,0.750678323185312
T00274,1.015881337985221,0.05510385062024146,1.120477130511819,0.9103455387928256,0.21013159171899343,3.2578084641207488,1.3663998111225444,6.083272145811003,0.6243396511515187,5.458932494659485,0,0,0,38,0.0,0.0,0.0,D19,V19,2026-08-02,38,13.42,17.0,46.6,-0.4436830394039672,-1.2449767120725208,-0.844329875738244
T00275,1.112755208495051,0.22828454823922836,1.8790348586441923,0.9344276322969051,0.9446072263472872,6.382860686105132,12.055815259292336,49.06998675361549,0.4414748010928823,48.62851195252261,4,2,6,15,2.6666666666666665,1.3333333333333333,4.0,D19,V19,2026-07-31,15,7.19,18.5,44.3,3.453711999684075,1.3620389116723912,2.407875455678233
T00276,1.0604209031597422,0.13267364412506244,1.6710748038313545,0.9210537443602301,0.7500210594711244,5.787090420477927,9.418954643528279,50.64836522534562,0.45376205218153715,50.19460317316408,5,4,9,41,1.2195121951219512,0.975609756097561,2.1951219512195124,D19,V19,2026-08-01,41,18.11,32.4,59.1,1.3020087873716966,0.7189413675394678,1.0104750774555822
T00277,1.0959519692169588,0.19236979475373014,1.6885558918792116,0.9391027632799299,0.7494531285992817,7.7434270150529,12.62841470260993,49.53219155256509,2.0417639432608268,47.49042760930426,3,1,4,13,2.307692307692308,0.7692307692307693,3.076923076923077,D19,V19,2026-07-31,13,7.32,26.5,54.9,2.6454580545913826,1.5016888019881611,2.0735734282897718
T00278,1.1723251249674378,0.2524749126291358,1.690517376426519,0.9511871529830499,0.739330223443469,9.909772824105081,13.036859776498758,41.077936900482236,2.0887795479657494,38.989157352516486,5,3,8,11,4.545454545454545,2.727272727272727,7.272727272727273,D19,V19,2026-08-06,11,5.63,29.8,57.8,3.9981110433602955,1.6013034810351932,2.799707262197744
T00279,1.012305263121885,0.06194297899451035,1.1778527072601226,0.9168729464871347,0.2609797607729879,4.819550332896587,8.164708690484227,36.14895987438643,1.370875632579411,34.778084241807015,1,1,2,17,0.5882352941176471,0.5882352941176471,1.1764705882352942,D19,V19,2026-08-01,17,10.28,18.9,46.8,-0.2897698991751135,0.4130463621989726,0.06163823151192957
T00280,1.0178359636867875,0.06201479237325868,1.1412361718767943,0.9385206444186509,0.20271552745814336,5.9073428704872954,9.543106890461878,32.99144434546629,1.6220049321749916,31.3694394132913,1,1,2,10,1.0,1.0,2.0,D19,V19,2026-08-02,10,4.99,25.9,50.5,-0.2881537542471743,0.7492205581133871,0.23053340193310637
T00281,1.0054130956709026,0.05035754800662924,1.1027093905467569,0.9310671296958132,0.1716422608509437,7.8657488492935475,12.336697071197394,39.65141359396913,1.0770793842609745,38.574334209708155,0,2,2,13,0.0,1.5384615384615385,1.5384615384615385,D19,V19,2026-08-06,13,4.37,16.0,36.6,-0.550497577713546,1.4305424959528246,0.4400224591196393
T00282,1.0982467967967224,0.2208065350425292,1.7095300523828179,0.919805414204548,0.7897246381782699,7.634956561082544,11.780985542172164,39.952063776480934,0.5384236250388722,39.41364015144206,1,2,3,10,1.0,2.0,3.0,D19,V19,2026-08-02,10,4.61,33.4,58.6,3.2854208914038012,1.2950113581194647,2.290216124761633
T00283,1.0381672855741817,0.12003335148892674,1.6793123592709012,0.9184100391437368,0.7609023201271644,4.723358319143111,7.031462172720531,39.93613651819615,0.5743692192309752,39.36176729896518,3,2,5,44,0.6818181818181818,0.4545454545454546,1.1363636363636362,D19,V19,2026-08-02,44,20.12,23.1,48.7,1.0175416701350974,0.13666161584033848,0.5771016429877179
T00284,1.0564090672689235,0.15495972722891735,1.5776774068230806,0.9312260735181335,0.6464513333049471,9.466176416963227,14.701918389506519,51.967268544729194,2.175752743305176,49.79151580142402,1,3,4,15,0.6666666666666666,2.0,2.6666666666666665,D19,V19,2026-08-06,15,7.82,21.7,63.3,1.803552382725277,2.007390590251768,1.9054714864885225
T00285,1.0048983263042253,0.05857843823225055,1.1363753781211559,0.915627107506107,0.22074827061504887,4.159445097305995,6.5420809636085,29.714301270600327,0.5767148342118485,29.137586436388478,0,1,1,18,0.0,0.5555555555555556,0.5555555555555556,D19,V19,2026-08-06,18,5.69,34.5,58.8,-0.3654881787289383,0.017307618953569276,-0.1740902798876845
T00286,1.0083238348057721,0.03647439068895027,1.0584233557513743,0.9175472739864687,0.14087608176490551,5.931076691061221,10.537959087278056,40.604186976222046,0.764395185751454,39.83979179047059,0,1,1,13,0.0,0.7692307692307693,0.7692307692307693,D20,V20,2026-08-04,13,6.86,22.7,40.1,-0.8629351022224475,0.9918526489879905,0.0644587733827715
T00287,1.0104026929328942,0.05688015308549226,1.1559589093043057,0.9204265315602327,0.23553237774407298,4.754850843591693,6.237530998059157,26.111794270022887,1.1237882362794158,24.98800603374347,1,1,2,14,0.7142857142857142,0.7142857142857142,1.4285714285714284,D20,V20,2026-08-04,14,8.26,31.2,44.6,-0.4037077274253802,-0.056968333950296324,-0.23033803068783826
T00288,1.0133210616031199,0.055318840977488036,1.2727749211859887,0.932021458980425,0.3407534622055637,4.0501035703270825,6.2432234456656,41.364151145647845,0.8182909018191513,40.54586024382869,1,1,2,39,0.2564102564102564,0.2564102564102564,0.5128205128205128,D20,V20,2026-07-31,39,12.0,24.0,39.7,-0.43884472680155445,-0.05558001670139682,-0.24721237175147565
T00289,1.0050290607659507,0.036271757346373,1.1009200697598351,0.9657220096901592,0.13519806006967594,6.211082188883032,11.19113690103703,41.63780013401284,1.3467739231214717,40.29102621089137,0,1,1,12,0.0,0.8333333333333333,0.8333333333333333,D20,V20,2026-08-02,12,4.03,18.4,28.5,-0.8674953228184632,1.1511546027580395,0.14182963996978815
T00290,1.0288430263078001,0.08034414795615007,1.2274559055216607,0.8964468751688524,0.3310090303528084,6.5191901144528925,12.917382038278337,51.26977764726506,0.4119465984809196,50.85783104878414,3,2,5,27,1.1111111111111112,0.7407407407407407,1.8518518518518516,D20,V20,2026-08-06,27,10.25,31.0,48.4,0.12434452356672407,1.5721643450608613,0.8482544343137927
T00291,1.0202243397927324,0.04014275214065385,1.0768960024069176,0.9436837393957787,0.13321226301113898,6.180027631932123,9.280190279931132,32.3266175156016,1.6610237806846715,30.665593734916925,0,1,1,10,0.0,1.0,1.0,D20,V20,2026-08-06,10,4.51,20.9,30.4,-0.7803794021934167,0.68509846325056,-0.04764046947142836
T00292,1.034830774167827,0.07782899759183358,1.2532457859494284,0.9550801013527609,0.2981656845966675,4.720458772641577,5.065316820635515,29.64654785974246,1.2173331507849443,28.429214708957513,3,1,4,28,1.0714285714285714,0.3571428571428571,1.4285714285714284,D20,V20,2026-08-01,28,22.32,23.9,42.1,0.06774159560061772,-0.3428568083702852,-0.13755760638483375
T00293,1.0248500986055653,0.07692680391234645,1.3005602638862992,0.9253696558673188,0.3751906080189804,4.485213113441705,5.611938320901,33.05750444301566,0.8083316151184486,32.24917282789721,2,1,3,30,0.6666666666666666,0.3333333333333333,1.0,D20,V20,2026-08-06,30,15.03,22.9,37.5,0.047437917309254736,-0.2095426156179588,-0.08105234915435204
T00294,1.0150497034646218,0.06313134662378114,1.1924621587287372,0.8974291058351073,0.2950330528936299,5.198915987628585,8.289222748590856,44.22612124073283,0.7426977851050858,43.483423455627744,2,3,5,44,0.4545454545454546,0.6818181818181818,1.1363636363636362,D20,V20,2026-08-01,44,21.19,24.3,39.4,-0.2630259365591261,0.4434137940228934,0.09019392873188364
T00295,1.0335850250993854,0.07831855131022905,1.2319683437491404,0.9372326285400013,0.2947357152091391,6.745487893097735,13.760930651394151,48.036544421929435,0.7200694410957877,47.31647498083365,1,1,2,11,0.9090909090909092,0.9090909090909092,1.8181818181818183,D20,V20,2026-08-03,11,6.97,23.6,47.9,0.07875889868158437,1.7778953716492059,0.9283271351653951
T00296,1.0117271797097893,0.0481665268998657,1.1425992298264516,0.9431240639491709,0.19947516587728065,3.095204675248542,1.3250171182965387,5.986484778231713,0.6837397165588672,5.302745061672845,1,0,1,30,0.3333333333333333,0.0,0.3333333333333333,D20,V20,2026-08-05,30,18.68,26.0,41.5,-0.5998060451665679,-1.2550694367189847,-0.9274377409427763
T00297,1.0201480315581277,0.07056455950719479,1.3013354678944242,0.9410196597308687,0.3603158081635556,6.614355204282251,12.235793841182884,53.71289696153057,1.2347064428438042,52.478190518686766,1,2,3,23,0.43478260869565216,0.8695652173913043,1.3043478260869565,D20,V20,2026-08-04,23,14.04,28.6,49.9,-0.09574304987138091,1.4059334517623687,0.6550952009454939
T00298,1.0285004310512915,0.08419483611537376,1.2987574831353235,0.8990072302267652,0.39975025290855826,5.459586765398778,7.764882754583865,33.2561648420259,0.8295782060782455,32.42658663594766,3,2,5,24,1.25,0.8333333333333333,2.0833333333333335,D20,V20,2026-08-06,24,8.45,22.3,33.6,0.21100344765681914,0.3155337838241518,0.2632686157404855
T00299,1.0413032561386573,0.10830034702845005,1.4818846108924946,0.9413569992303663,0.5405276116621283,5.010389538199353,9.513896785867063,55.589093354722024,1.2511194986890741,54.33797385603295,3,2,5,32,0.9375,0.625,1.5625,D20,V20,2026-08-02,32,12.68,24.2,44.1,0.7534928817506913,0.7420965765056795,0.7477947291281855
T00300,1.016066200535116,0.05963828939366985,1.2041067228447817,0.910048899785061,0.2940578230597207,4.395373374020356,6.288609307286458,43.23470018399573,0.494368283772331,42.740331900223396,3,2,5,43,0.6976744186046512,0.46511627906976744,1.1627906976744187,D20,V20,2026-08-04,43,24.19,23.5,37.3,-0.34163645209035465,-0.04451096892077571,-0.19307371050556518
T00301,1.015353161804329,0.05251052974690678,1.202428376245338,0.9311745271430056,0.2712538491023324,5.574400765222503,9.340087393135244,42.04934482248208,1.1085576214162258,40.94078720106585,1,3,4,41,0.24390243902439024,0.7317073170731707,0.975609756097561,D21,V21,2026-07-31,41,18.17,27.5,48.1,-0.5020451781726583,0.6997066250062222,0.09883072341678195
T00302,1.0322773934447023,0.11359424898214782,1.5471373565394895,0.9235139414215684,0.6236234151179211,4.388052086550346,5.195591382847444,32.04327698597633,1.4548539445593842,30.58842304141694,2,1,3,32,0.625,0.3125,0.9375,D21,V23,2026-08-01,32,15.77,21.1,44.3,0.8726310276031427,-0.3110844611629198,0.2807732832201114
T00303,0.9953158900887804,0.04620629359735173,1.1076520211691034,0.9097301797785979,0.1979218413905055,4.290789752890718,4.378316732075347,27.04544693659175,1.1903780911962385,25.85506884539551,0,1,1,31,0.0,0.3225806451612903,0.3225806451612903,D21,V21,2026-08-04,31,13.29,31.1,50.6,-0.6439206818074327,-0.5104075947603072,-0.5771641382838699
T00304,1.0181816833380386,0.06165127130800752,1.2318027439488841,0.9266903474192445,0.3051123965296396,6.096548050517556,10.20500276607672,47.680961609430646,1.354510981867626,46.32645062756302,2,4,6,45,0.4444444444444445,0.888888888888889,1.3333333333333333,D21,V21,2026-08-03,45,16.69,24.8,46.5,-0.2963347190763548,0.910648738857888,0.3071570098907666
T00305,1.012704922885862,0.03038312184369055,1.0688540592616,0.9517715061925315,0.11708255306906856,2.6168813127560075,1.3266159496481116,4.954169960750236,1.086876257906115,3.8672937028441208,0,0,0,13,0.0,0.0,0.0,D21,V21,2026-08-05,13,5.13,20.9,31.0,-1.0000178216343827,-1.2546795016160321,-1.1273486616252075
T00306,1.0218605511134133,0.05646305888042781,1.1916983678767041,0.9465801603667806,0.24511820750992352,6.705344652631366,11.686565807519013,50.4752949471323,1.1081967334368028,49.36709821369549,2,3,5,33,0.6060606060606061,0.9090909090909092,1.5151515151515151,D21,V21,2026-07-31,33,11.58,30.8,46.8,-0.41309434445603216,1.2719835578974459,0.42944460672070683
T00307,1.0365467485335949,0.12755219895637285,1.7653540721339727,0.930142462206731,0.8352116099272416,4.481108437790074,5.90835014336245,37.454233405584475,0.9869143833180262,36.46731902226645,1,2,3,38,0.2631578947368421,0.5263157894736842,0.7894736842105263,D21,V29,2026-08-03,38,9.46,18.0,31.6,1.1867517450578546,-0.13725145470588002,0.5247501451759873
T00308,1.0088177374987632,0.04708394737263124,1.2255194816892958,0.9470026399118431,0.27851684177745273,4.320566999730758,6.109280324643001,40.40957683520083,0.6897100840208152,39.719866751180014,1,1,2,39,0.2564102564102564,0.2564102564102564,0.5128205128205128,D21,V21,2026-08-05,39,19.68,27.8,45.0,-0.6241692688795509,-0.08824707982493343,-0.35620817435224217
T00309,1.019433245379468,0.05242653225521513,1.1824385819145111,0.9552491821509191,0.22718939976359198,4.187025423958719,6.590879582022487,40.17171890770919,0.6256196927846821,39.54609921492451,1,1,2,33,0.30303030303030304,0.30303030303030304,0.6060606060606061,D21,V21,2026-08-04,33,13.11,20.2,35.8,-0.5039355239901531,0.02920899571633818,-0.23736326413690745
T00310,1.013044953521651,0.04597476514446406,1.14861481794377,0.945531067707455,0.20308375023631509,4.920856545668071,6.5853745293061285,36.73503232610528,2.135602959353634,34.59942936675164,1,1,2,26,0.38461538461538464,0.38461538461538464,0.7692307692307693,D21,V21,2026-08-02,26,8.85,25.4,38.4,-0.6491311807608289,0.02786638175295782,-0.3106323995039355
T00311,1.013545037865225,0.048695448137387944,1.208230938190212,0.943601610850681,0.26462932733953115,4.579615582517747,8.847929891765242,56.30117050293005,0.7816648898345121,55.51950561309554,1,1,2,37,0.2702702702702703,0.2702702702702703,0.5405405405405406,D21,V21,2026-07-31,37,11.33,26.1,59.5,-0.5879027843786779,0.5796755249300682,-0.004113629724304846
